    18.1802    46.6232    43.9472    46.6241   -11.2629   -13.9389   -11.2619   -57.8861   -13.5689   -11.4239
    18.2509    46.6926    43.9403    46.6934   -11.1935   -13.9458   -11.1927   -57.8861   -13.5946   -11.3536
    18.3216    46.7626    43.9322    46.7632   -11.1235   -13.9539   -11.1229   -57.8861   -13.6203   -11.2830
    18.3923    46.8330    43.9227    46.8335   -11.0531   -13.9634   -11.0526   -57.8861   -13.6458   -11.2123
    18.4630    46.9034    43.9115    46.9038   -10.9827   -13.9746   -10.9822   -57.8861   -13.6712   -11.1420
    18.5337    46.9735    43.8983    46.9739   -10.9126   -13.9878   -10.9122   -57.8861   -13.6963   -11.0726
    18.6044    47.0428    43.8828    47.0431   -10.8433   -14.0033   -10.8430   -57.8861   -13.7212   -11.0045
    18.6751    47.1108    43.8645    47.1110   -10.7753   -14.0216   -10.7751   -57.8861   -13.7458   -10.9384
    18.7458    47.1768    43.8430    47.1770   -10.7093   -14.0431   -10.7091   -57.8861   -13.7703   -10.8747
    18.8164    47.2404    43.8177    47.2406   -10.6457   -14.0684   -10.6455   -57.8861   -13.7946   -10.8142
    18.8871    47.3009    43.7880    47.3010   -10.5852   -14.0981   -10.5851   -57.8861   -13.8188   -10.7573
    18.9578    47.3577    43.7530    47.3578   -10.5284   -14.1331   -10.5283   -57.8861   -13.8429   -10.7045
    19.0285    47.4105    43.7118    47.4106   -10.4756   -14.1743   -10.4755   -57.8861   -13.8667   -10.6559
    19.0992    47.4591    43.6633    47.4591   -10.4270   -14.2228   -10.4270   -57.8861   -13.8902   -10.6114
    19.1699    47.5035    43.6062    47.5036   -10.3826   -14.2799   -10.3825   -57.8861   -13.9129   -10.5706
    19.2406    47.5443    43.5391    47.5444   -10.3418   -14.3470   -10.3417   -57.8861   -13.9348   -10.5328
    19.3113    47.5821    43.4600    47.5822   -10.3040   -14.4261   -10.3039   -57.8861   -13.9557   -10.4972
    19.3820    47.6177    43.3670    47.6177   -10.2684   -14.5191   -10.2684   -57.8861   -13.9755   -10.4632
    19.4527    47.6518    43.2576    47.6518   -10.2343   -14.6285   -10.2343   -57.8861   -13.9941   -10.4302
    19.5234    47.6848    43.1289    47.6848   -10.2013   -14.7572   -10.2013   -57.8861   -14.0115   -10.3979
    19.5940    47.7171    42.9773    47.7171   -10.1690   -14.9088   -10.1690   -57.8861   -14.0276   -10.3662
    19.6647    47.7487    42.7990    47.7487   -10.1374   -15.0871   -10.1374   -57.8861   -14.0425   -10.3352
    19.7354    47.7798    42.5892    47.7798   -10.1063   -15.2969   -10.1063   -57.8861   -14.0562   -10.3046
    19.8061    47.8104    42.3423    47.8104   -10.0757   -15.5438   -10.0757   -57.8861   -14.0687   -10.2746
    19.8768    47.8404    42.0517    47.8404   -10.0457   -15.8344   -10.0457   -57.8861   -14.0802   -10.2451
    19.9475    47.8699    41.7097    47.8699   -10.0162   -16.1764   -10.0162   -57.8861   -14.0907   -10.2160
    20.0182    47.8990    41.3074    47.8990    -9.9871   -16.5787    -9.9871   -57.8861   -14.1004   -10.1875
    20.0889    47.9275    40.8338    47.9275    -9.9586   -17.0523    -9.9586   -57.8861   -14.1093   -10.1596
    20.1596    47.9555    40.2766    47.9555    -9.9306   -17.6095    -9.9306   -57.8861   -14.1175   -10.1322
    20.2303    47.9829    39.6209    47.9829    -9.9032   -18.2651    -9.9032   -57.8861   -14.1253   -10.1055
    20.3010    48.0096    38.8496    48.0096    -9.8765   -19.0365    -9.8765   -57.8861   -14.1326   -10.0795
    20.3716    48.0356    37.9438    48.0356    -9.8505   -19.9423    -9.8505   -57.8861   -14.1397   -10.0543
    20.4423    48.0608    36.9068    48.0608    -9.8253   -20.9793    -9.8253   -57.8861   -14.1467   -10.0299
    20.5130    48.0853    36.0523    48.0853    -9.8008   -21.8338    -9.8008   -57.8861   -14.1536   -10.0063
    20.5837    48.1089    35.9323    48.1089    -9.7772   -21.9538    -9.7772   -57.8861   -14.1605    -9.9837
    20.6544    48.1315    35.9962    48.1315    -9.7546   -21.8899    -9.7546   -57.8861   -14.1676    -9.9621
    20.7251    48.1532    15.0000    48.1532    -9.7329   -42.8861    -9.7329   -57.8861   -14.1748    -9.9417
    20.7958    48.1737    15.0000    48.1737    -9.7124   -42.8861    -9.7124   -57.8861   -14.1824    -9.9224
    20.8665    48.1930    15.0000    48.1930    -9.6931   -42.8861    -9.6931   -57.8861   -14.1902    -9.9045
    20.9372    48.2109    15.0000    48.2109    -9.6752   -42.8861    -9.6752   -57.8861   -14.1985    -9.8880
    21.0079    48.2275    15.0000    48.2275    -9.6586   -42.8861    -9.6586   -57.8861   -14.2071    -9.8730
    21.0786    48.2425    15.0000    48.2425    -9.6436   -42.8861    -9.6436   -57.8861   -14.2162    -9.8597
    21.1493    48.2559    15.0000    48.2559    -9.6302   -42.8861    -9.6302   -57.8861   -14.2258    -9.8481
    21.2199    48.2675    15.0000    48.2675    -9.6186   -42.8861    -9.6186   -57.8861   -14.2360    -9.8383
    21.2906    48.2774    15.0000    48.2774    -9.6087   -42.8861    -9.6087   -57.8861   -14.2466    -9.8304
    21.3613    48.2853    15.0000    48.2853    -9.6008   -42.8861    -9.6008   -57.8861   -14.2578    -9.8246
    21.4320    48.2913    15.0000    48.2913    -9.5948   -42.8861    -9.5948   -57.8861   -14.2696    -9.8208
    21.5027    48.2951    15.0000    48.2951    -9.5910   -42.8861    -9.5910   -57.8861   -14.2819    -9.8194
    21.5734    48.2966    15.0000    48.2966    -9.5895   -42.8861    -9.5895   -57.8861   -14.2948    -9.8204
    21.6441    48.2957    15.0000    48.2957    -9.5904   -42.8861    -9.5904   -57.8861   -14.3083    -9.8241
